operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,totalTime,numNodes,tasksPerNode,bwMiB,storageType,opCount,taskName,taskPID,fileName
0,0,80959.0,0.0772085189819336,300,1.671e-05,1,300.0,4620.497844520262,1,1.0,individuals,144737,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr4n-5701-6001.tar.gz.144737.w_blk_trace.json
1,0,8191.930583199192,2421.8310403823853,300,75.730374011,1,300.0,31.97965244474574,1,309997.0,individuals,144737,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr4.250000.vcf.144737.r_blk_trace.json
0,0,87518.0,0.08346366882324219,300,2.2351e-05,1,300.0,3734.2252616546098,1,1.0,individuals,145669,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1n-4201-4501.tar.gz.145669.w_blk_trace.json
1,0,8191.912280079227,2421.833441734314,300,30.315529746,1,300.0,79.88755143076014,1,309998.0,individuals,145669,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.145669.r_blk_trace.json
0,0,90931.0,0.08671855926513672,300,3.2601e-05,1,300.0,2659.996910068302,1,1.0,individuals,150133,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n-8401-8701.tar.gz.150133.w_blk_trace.json
1,0,8191.92760505042,2421.806722640991,300,17.699240748,1,300.0,136.83110801883709,1,309994.0,individuals,150133,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.150133.r_blk_trace.json
0,0,93897.0,0.08954715728759766,300,2.2461e-05,1,300.0,3986.7840829703778,1,1.0,individuals,148888,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr9n-5101-5401.tar.gz.148888.w_blk_trace.json
1,0,8191.922137163246,2421.703544616699,300,35.177815937,1,300.0,68.84178224576908,1,309981.0,individuals,148888,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr9.250000.vcf.148888.r_blk_trace.json
0,0,456.0999333777482,1.3057823181152344,300,13.625563519,1,300.0,0.09583327077037233,1,3002.0,mutation_overlap,158226,
1,0,41514.87610619469,4.473858833312988,300,0.019729679,1,300.0,226.7578115849218,1,113.0,mutation_overlap,158226,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.158226.r_blk_trace.json
0,0,81704.0,0.07791900634765625,300,2.251e-05,1,300.0,3461.5284916773103,1,1.0,individuals,148727,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-1801-2101.tar.gz.148727.w_blk_trace.json
1,0,8191.912230276168,2421.794364929199,300,24.511748215,1,300.0,98.8013724556447,1,309993.0,individuals,148727,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.148727.r_blk_trace.json
0,0,89298.0,0.08516120910644531,300,1.786e-05,1,300.0,4768.264787594922,1,1.0,individuals,148556,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1n-3301-3601.tar.gz.148556.w_blk_trace.json
1,0,8191.912280079227,2421.833441734314,300,35.232938315,1,300.0,68.73776521509271,1,309998.0,individuals,148556,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr1.250000.vcf.148556.r_blk_trace.json
0,0,116553.11111111111,1.0003833770751953,300,0.003397716,1,300.0,294.42819148957574,1,9.0,individuals,188402,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6-AMR.tar.gz.188402.w_blk_trace.json
1,0,33295.98449612403,4.09620475769043,300,0.018431423,1,300.0,222.2402881042028,1,129.0,individuals,188402,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n.tar.gz.188402.r_blk_trace.json
0,0,85911.0,0.08193111419677734,300,1.824e-05,1,300.0,4491.837401139109,1,1.0,individuals,144767,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5n-6001-6301.tar.gz.144767.w_blk_trace.json
1,0,8191.929237568348,2421.8150177001953,300,72.18623041,1,300.0,33.54954267517341,1,309995.0,individuals,144767,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr5.250000.vcf.144767.r_blk_trace.json
0,0,74096.0,0.0706634521484375,300,2.7071e-05,1,300.0,2610.300770139171,1,1.0,individuals,148463,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n-4201-4501.tar.gz.148463.w_blk_trace.json
1,0,8191.92760505042,2421.806722640991,300,19.102961141,1,300.0,126.77650887553523,1,309994.0,individuals,148463,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.148463.r_blk_trace.json
0,0,93324.0,0.08900070190429688,300,2.2611e-05,1,300.0,3936.168320918883,1,1.0,individuals,149994,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr7n-6901-7201.tar.gz.149994.w_blk_trace.json
1,0,8191.911930553494,2421.802088737488,300,18.64036119,1,300.0,129.92248723360106,1,309994.0,individuals,149994,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr7.250000.vcf.149994.r_blk_trace.json
0,0,82791.0,0.07895565032958984,300,3.2201e-05,1,300.0,2451.962682202101,1,1.0,individuals,145388,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-2701-3001.tar.gz.145388.w_blk_trace.json
1,0,8191.922788330022,2421.789673805237,300,14.358596562,1,300.0,168.66478999866175,1,309992.0,individuals,145388,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr8.250000.vcf.145388.r_blk_trace.json
0,0,105722.0,0.10082435607910156,300,3.7131e-05,1,300.0,2715.3687236837563,1,1.0,individuals,150840,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-5401-5701.tar.gz.150840.w_blk_trace.json
1,0,8191.922788330022,2421.789673805237,300,24.863156791,1,300.0,97.40475411721972,1,309992.0,individuals,150840,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.150840.r_blk_trace.json
0,0,143773.77777777778,1.2340202331542969,300,0.003397448,1,300.0,363.21975587390796,1,9.0,mutation_overlap,35208,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr4-EUR.tar.gz.35208.w_blk_trace.json
1,0,36535.72549019608,3.554004669189453,300,0.078106491,1,300.0,45.50203989050607,1,102.0,mutation_overlap,35208,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr4n.tar.gz.35208.r_blk_trace.json
0,0,156351.0,1.3419713973999023,300,0.002425001,1,300.0,553.390038766954,1,9.0,mutation_overlap,153558,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5-SAS.tar.gz.153558.w_blk_trace.json
1,0,47384.97520661157,5.46796989440918,300,0.01389542,1,300.0,393.50878882460404,1,121.0,mutation_overlap,153558,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/sifted.SIFT.chr5.txt.153558.r_blk_trace.json
0,0,66689.0,0.0635995864868164,300,2.0771e-05,1,300.0,3061.9414802761735,1,1.0,individuals,144739,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr4n-1201-1501.tar.gz.144739.w_blk_trace.json
1,0,8191.930583199192,2421.8310403823853,300,75.791672624,1,300.0,31.953788015696784,1,309997.0,individuals,144739,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.144739.r_blk_trace.json
0,0,429718.63157894736,15.57284164428711,300,0.025366893,1,300.0,613.9041799201466,1,38.0,individuals,153269,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr10-ALL.tar.gz.153269.w_blk_trace.json
1,0,141879.5909090909,17.86051368713379,300,0.024504778,1,300.0,728.8584163926638,1,132.0,individuals,153269,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr10n.tar.gz.153269.r_blk_trace.json
0,0,73715.0,0.07030010223388672,300,1.68e-05,1,300.0,4184.52989487421,1,1.0,individuals,147749,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2n-7801-8101.tar.gz.147749.w_blk_trace.json
1,0,8191.921474379654,2421.75803565979,300,30.871510324,1,300.0,78.44637370323528,1,309988.0,individuals,147749,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr2.250000.vcf.147749.r_blk_trace.json
0,0,74948.0,0.07147598266601562,300,1.7991e-05,1,300.0,3972.8743630712925,1,1.0,individuals,144779,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr4n-3301-3601.tar.gz.144779.w_blk_trace.json
1,0,8191.930583199192,2421.8310403823853,300,74.924096195,1,300.0,32.32379385770961,1,309997.0,individuals,144779,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr4.250000.vcf.144779.r_blk_trace.json
0,0,79312.0,0.0756378173828125,300,1.8571e-05,1,300.0,4072.899541371628,1,1.0,individuals,147654,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1n-8701-9001.tar.gz.147654.w_blk_trace.json
1,0,8191.912280079227,2421.833441734314,300,17.866956317,1,300.0,135.5481817252777,1,309998.0,individuals,147654,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr1.250000.vcf.147654.r_blk_trace.json
0,0,201047.8,1.9173412322998047,300,0.002800854,1,300.0,684.5559362607992,1,10.0,mutation_overlap,153455,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2-AFR.tar.gz.153455.w_blk_trace.json
1,0,33442.98717948718,4.975419998168945,300,0.013921251,1,300.0,357.39747801177816,1,156.0,mutation_overlap,153455,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/sifted.SIFT.chr2.txt.153455.r_blk_trace.json
0,0,97416.0,0.09290313720703125,300,2.1761e-05,1,300.0,4269.249446580177,1,1.0,individuals,150778,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n-7801-8101.tar.gz.150778.w_blk_trace.json
1,0,8191.92760505042,2421.806722640991,300,24.527609988,1,300.0,98.73798237275655,1,309994.0,individuals,150778,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr6.250000.vcf.150778.r_blk_trace.json
0,0,98971.0,0.09438610076904297,300,2.4951e-05,1,300.0,3782.858433290969,1,1.0,individuals,147062,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-3601-3901.tar.gz.147062.w_blk_trace.json
1,0,8191.922788330022,2421.789673805237,300,16.47923055,1,300.0,146.96011846288764,1,309992.0,individuals,147062,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.147062.r_blk_trace.json
0,0,135926.55555555556,1.1666669845581055,300,0.016968436,1,300.0,68.75512772998675,1,9.0,mutation_overlap,220372,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2-AMR.tar.gz.220372.w_blk_trace.json
1,0,28604.335483870967,4.228279113769531,300,0.048430034,1,300.0,87.3069614976841,1,155.0,mutation_overlap,220372,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.220372.r_blk_trace.json
0,0,87661.0,0.08360004425048828,300,2.4671e-05,1,300.0,3388.595689290595,1,1.0,individuals,144469,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-5401-5701.tar.gz.144469.w_blk_trace.json
1,0,8191.912230276168,2421.794364929199,300,25.041994235,1,300.0,96.7093252319487,1,309993.0,individuals,144469,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.144469.r_blk_trace.json
0,0,100251.0,0.09560680389404297,300,2.9421e-05,1,300.0,3249.61095455773,1,1.0,individuals,149426,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr7n-3901-4201.tar.gz.149426.w_blk_trace.json
1,0,8191.911930553494,2421.802088737488,300,16.915081655,1,300.0,143.1741293440116,1,309994.0,individuals,149426,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr7.250000.vcf.149426.r_blk_trace.json
0,0,145081.5,1.3836050033569336,300,0.002961271,1,300.0,467.23349648071166,1,10.0,mutation_overlap,171910,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1-GBR.tar.gz.171910.w_blk_trace.json
1,0,23270.625550660792,5.0377197265625,300,0.037573779,1,300.0,134.07540738882028,1,227.0,mutation_overlap,171910,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.171910.r_blk_trace.json
0,0,378.7826501429933,0.7578716278076172,300,11.14675926,1,300.0,0.06799031091729321,1,2098.0,individuals,226305,
1,0,55008.53636363636,5.770625114440918,300,0.154379175,1,300.0,37.37955663023149,1,110.0,individuals,226305,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr7n.tar.gz.226305.r_blk_trace.json
0,0,94521.0,0.09014225006103516,300,1.873e-05,1,300.0,4812.72023817593,1,1.0,individuals,150269,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-8701-9001.tar.gz.150269.w_blk_trace.json
1,0,8191.922788330022,2421.789673805237,300,21.645022053,1,300.0,111.88668082089464,1,309992.0,individuals,150269,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr8.250000.vcf.150269.r_blk_trace.json
0,0,4393.270984798413,12.678182601928711,300,2.879637789,1,300.0,4.402700454327421,1,3026.0,frequency,153481,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr9-AMR-freq.tar.gz.153481.w_blk_trace.json
1,0,2191.494516129032,6.478913307189941,300,0.572136626,1,300.0,11.324066687508205,1,3100.0,frequency,153481,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr9n.tar.gz.153481.r_blk_trace.json
0,0,82108.0,0.07830429077148438,300,2.6131e-05,1,300.0,2996.605211108812,1,1.0,individuals,148177,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n-901-1201.tar.gz.148177.w_blk_trace.json
1,0,8191.92760505042,2421.806722640991,300,26.158367432,1,300.0,92.58248737948193,1,309994.0,individuals,148177,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr6.250000.vcf.148177.r_blk_trace.json
0,0,68948.0,0.06575393676757812,300,2.3041e-05,1,300.0,2853.7796435735486,1,1.0,individuals,146921,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1n-8401-8701.tar.gz.146921.w_blk_trace.json
1,0,8191.912280079227,2421.833441734314,300,18.388032598,1,300.0,131.70704526582838,1,309998.0,individuals,146921,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr1.250000.vcf.146921.r_blk_trace.json
0,0,101929.0,0.09720706939697266,300,1.798e-05,1,300.0,5406.39985522651,1,1.0,individuals,149154,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr9n-2401-2701.tar.gz.149154.w_blk_trace.json
1,0,8191.922137163246,2421.703544616699,300,32.782522024,1,300.0,73.87178884052229,1,309981.0,individuals,149154,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr9.250000.vcf.149154.r_blk_trace.json
0,0,88379.0,0.08428478240966797,300,3.1431e-05,1,300.0,2681.581318114854,1,1.0,individuals,145595,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr1n-5101-5401.tar.gz.145595.w_blk_trace.json
1,0,8191.912280079227,2421.833441734314,300,21.201358171,1,300.0,114.23010838272556,1,309998.0,individuals,145595,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.145595.r_blk_trace.json
0,0,492009.75,3.7537364959716797,300,0.004867989,1,300.0,771.1061992892096,1,8.0,incividuals_merge,151622,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n.tar.gz.151622.w_blk_trace.json
1,0,1471.2168164992067,2.6531896591186523,300,0.365649928,1,300.0,7.256092387685777,1,1891.0,incividuals_merge,151622,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr8n-1501-1801.tar.gz.151622.r_blk_trace.json
0,0,74745.0,0.07128238677978516,300,1.3741e-05,1,300.0,5187.569083748283,1,1.0,individuals,150808,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5n-1201-1501.tar.gz.150808.w_blk_trace.json
1,0,8191.929237568348,2421.8150177001953,300,39.883198214,1,300.0,60.72268840391235,1,309995.0,individuals,150808,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.150808.r_blk_trace.json
0,0,96037.0,0.09158802032470703,300,3.0191e-05,1,300.0,3033.6199637212094,1,1.0,individuals,145332,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr7n-2401-2701.tar.gz.145332.w_blk_trace.json
1,0,8191.911930553494,2421.802088737488,300,15.51624173,1,300.0,156.0817452369948,1,309994.0,individuals,145332,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr7.250000.vcf.145332.r_blk_trace.json
0,0,85873.0,0.0818948745727539,300,2.8441e-05,1,300.0,2879.4653694579624,1,1.0,individuals,147900,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr9n-4801-5101.tar.gz.147900.w_blk_trace.json
1,0,8191.922137163246,2421.703544616699,300,33.3414195,1,300.0,72.63348654416765,1,309981.0,individuals,147900,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr9.250000.vcf.147900.r_blk_trace.json
0,0,171724.44444444444,1.4739227294921875,300,0.001839351,1,300.0,801.3276038625513,1,9.0,mutation_overlap,153298,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2-EUR.tar.gz.153298.w_blk_trace.json
1,0,30718.44516129032,4.540785789489746,300,0.015510206,1,300.0,292.7611528492752,1,155.0,mutation_overlap,153298,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.153298.r_blk_trace.json
0,0,72814.0,0.06944084167480469,300,2.6011e-05,1,300.0,2669.672126208323,1,1.0,individuals,145573,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr10n-2401-2701.tar.gz.145573.w_blk_trace.json
1,0,8191.928799979357,2422.0726985931396,300,7.871568549,1,300.0,307.698863767227,1,310028.0,individuals,145573,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr10.250000.vcf.145573.r_blk_trace.json
0,0,82169.0,0.07836246490478516,300,1.5451e-05,1,300.0,5071.675937142266,1,1.0,individuals,146355,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr3n-301-601.tar.gz.146355.w_blk_trace.json
1,0,8191.912230276168,2421.794364929199,300,19.346499668,1,300.0,125.17997604160708,1,309993.0,individuals,146355,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr3.250000.vcf.146355.r_blk_trace.json
0,0,90942.0,0.08672904968261719,300,1.899e-05,1,300.0,4567.0905572731535,1,1.0,individuals,145386,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2n-301-601.tar.gz.145386.w_blk_trace.json
1,0,8191.921474379654,2421.75803565979,300,30.877635696,1,300.0,78.43081185045244,1,309988.0,individuals,145386,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.145386.r_blk_trace.json
0,0,1251.285904255319,3.5895042419433594,300,14.034472142,1,300.0,0.25576339499091644,1,3008.0,frequency,155749,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr2-GBR-freq.tar.gz.155749.w_blk_trace.json
1,0,1539.6101587301587,4.625102996826172,300,0.569408355,1,300.0,8.12264687761066,1,3150.0,frequency,155749,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.155749.r_blk_trace.json
0,0,76378.0,0.07283973693847656,300,2.8071e-05,1,300.0,2594.8394050257048,1,1.0,individuals,150533,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n-5401-5701.tar.gz.150533.w_blk_trace.json
1,0,8191.92760505042,2421.806722640991,300,16.884068451,1,300.0,143.43739067804796,1,309994.0,individuals,150533,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr6.250000.vcf.150533.r_blk_trace.json
0,0,104474.0,0.09963417053222656,300,3.5671e-05,1,300.0,2793.1420630828,1,1.0,individuals,146377,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr6n-301-601.tar.gz.146377.w_blk_trace.json
1,0,8191.92760505042,2421.806722640991,300,19.747554762,1,300.0,122.63830898705731,1,309994.0,individuals,146377,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr6.250000.vcf.146377.r_blk_trace.json
1,0,32765.820653789004,1051.4925622940063,300,4.382635869,1,300.0,239.92241055927124,1,33650.0,sifting,151664,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr8.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf.151664.r_blk_trace.json
1,0,32765.570414643258,1087.4506149291992,300,3.312983872,1,300.0,328.2390307178649,1,34801.0,sifting,151669,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/ALL.chr7.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf.151669.r_blk_trace.json
0,0,76695.0,0.07314205169677734,300,1.746e-05,1,300.0,4189.120944832609,1,1.0,individuals,144761,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr4n-901-1201.tar.gz.144761.w_blk_trace.json
1,0,8191.930583199192,2421.8310403823853,300,75.787453539,1,300.0,31.95556688200532,1,309997.0,individuals,144761,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.144761.r_blk_trace.json
0,0,104937.0,0.10007572174072266,300,3.6832e-05,1,300.0,2717.0862766269183,1,1.0,individuals,150417,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr5n-8101-8401.tar.gz.150417.w_blk_trace.json
1,0,8191.929237568348,2421.8150177001953,300,31.011212395,1,300.0,78.09481895943769,1,309995.0,individuals,150417,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/columns.txt.150417.r_blk_trace.json
0,0,96721.44444444444,0.8301668167114258,300,0.001248618,1,300.0,664.86853201814,1,9.0,mutation_overlap,153439,./1kgenome_data/fastflow_tests/par_9000_1n_pfs_ps300/300_p_1n_PFS_t1/chr9-GBR.tar.gz.153439.w_blk_trace.json
